date,AAF.L,AAL.L,ABF.L,ADM.L,AHT.L,ALW.L,ANTO.L,AUTO.L,AV.L,AZN.L,BA.L,BAB.L,BARC.L,BATS.L,BEZ.L,BKG.L,BNZL.L,BP.L,BT-A.L,BTRW.L,CCEP.L,CCH.L,CNA.L,CPG.L,CRDA.L,CTEC.L,DCC.L,DGE.L,DPLM.L,EDV.L,ENT.L,EXPN.L,EZJ.L,FCIT.L,FRES.L,GAW.L,GLEN.L,GSK.L,HIK.L,HLMA.L,HLN.L,HSBA.L,HSX.L,HWDN.L,IAG.L,ICG.L,IHG.L,III.L,IMB.L,IMI.L,INF.L,ITRK.L,JD.L,KGF.L,LAND.L,LGEN.L,LLOY.L,LMP.L,LSEG.L,MKS.L,MNDI.L,MNG.L,MRO.L,NG.L,NWG.L,NXT.L,PCT.L,PHNX.L,PRU.L,PSH.L,PSN.L,PSON.L,REL.L,RIO.L,RKT.L,RMV.L,RR.L,RTO.L,SBRY.L,SDR.L,SGE.L,SGRO.L,SHEL.L,SMIN.L,SMT.L,SN.L,SPX.L,SSE.L,STAN.L,STJ.L,SVT.L,TSCO.L,TW.L,ULVR.L,UTG.L,UU.L,VOD.L,WEIR.L,WPP.L,WTB.L
2024-06-13,115.82170104980469,2342.781005859375,2491.469970703125,2554.619384765625,5494.10986328125,1185.6075439453125,2062.577880859375,825.1760864257812,470.9721374511719,12388.6044921875,1382.60693359375,531.41064453125,205.0697784423828,2374.9130859375,666.8142700195312,5251.73095703125,2968.9052734375,459.59954833984375,134.86659240722656,499.8583068847656,6876.56982421875,2705.2919921875,130.0946807861328,2219.286865234375,4148.73046875,252.9344940185547,5626.89208984375,2572.951904296875,4157.1025390625,1608.7025146484375,671.7266845703125,3719.03125,454.8892822265625,998.7520141601562,538.6468505859375,9504.23828125,459.9646911621094,1608.9822998046875,1993.015380859375,2663.591796875,325.7232360839844,672.6935424804688,1113.6038818359375,878.6886596679688,166.97276306152344,2224.808349609375,109.04429626464844,3028.759521484375,1978.2222900390625,1801.6099853515625,841.721435546875,4887.82666015625,122.03245544433594,255.6656036376953,621.4004516601562,223.4525909423828,54.02429962158203,194.71737670898438,9360.4033203125,296.8616638183594,1470.0225830078125,201.65869140625,626.9015502929688,872.2843627929688,308.0819396972656,9025.876953125,325.0,482.1379089355469,707.3965454101562,4276.8984375,1439.7462158203125,949.739013671875,3575.2392578125,5231.45654296875,4638.13916015625,558.4916381835938,467.74188232421875,461.4534606933594,257.9561462402344,373.11956787109375,1030.6937255859375,905.3141479492188,2722.36572265625,1707.333740234375,899.345703125,1010.6572265625,8672.05078125,1777.8094482421875,731.2685546875,522.8549194335938,2518.43310546875,302.3546447753906,149.4271240234375,4719.1865234375,895.9677734375,1049.52880859375,68.64461517333984,2059.473876953125,743.7923583984375,2935.69189453125
2024-06-14,118.5198745727539,2342.290771484375,2481.47607421875,2548.625,5420.134765625,1185.6075439453125,2040.582275390625,818.7777099609375,475.5679931640625,12506.5712890625,1334.6207275390625,521.9122924804688,201.92100524902344,2388.89453125,654.3177490234375,5210.29736328125,2920.923095703125,459.59954833984375,139.41209411621094,488.56597900390625,6936.5400390625,2691.295654296875,131.94390869140625,2216.2880859375,4124.74365234375,253.73428344726562,5546.93603515625,2577.44921875,4157.1025390625,1608.7025146484375,655.7332153320312,3706.034912109375,447.39111328125,1003.7508544921875,545.142578125,9394.3056640625,454.3669128417969,1603.4857177734375,1957.0330810546875,2644.5947265625,324.22357177734375,676.2907104492188,1112.6041259765625,867.1927490234375,163.42440795898438,2190.826171875,108.43452453613281,3038.75537109375,1997.7047119140625,1780.6143798828125,842.1213989257812,4741.890625,120.7326431274414,248.46939086914062,621.4004516601562,224.4514923095703,54.14421463012695,194.31773376464844,9432.3916015625,295.36181640625,1462.0279541015625,200.2603759765625,600.5055541992188,881.4789428710938,306.98272705078125,9001.89453125,326.5,479.9409484863281,699.7987670898438,4274.8984375,1418.764404296875,948.7392578125,3557.2431640625,5214.47119140625,4571.53759765625,549.6932983398438,457.74310302734375,446.9580383300781,258.5555725097656,370.5215148925781,1056.18603515625,908.5123291015625,2709.373291015625,1680.3443603515625,900.1456909179688,999.2611083984375,8482.1142578125,1765.8173828125,723.8719482421875,519.855712890625,2472.461669921875,310.0509338378906,148.1286163330078,4756.59765625,909.4597778320312,1035.5418701171875,68.9043960571289,2013.4857177734375,734.7996215820312,2910.703369140625
2024-06-17,120.31865692138672,2325.12939453125,2489.47119140625,2582.593505859375,5508.1044921875,1187.60693359375,2032.5838623046875,810.7798461914062,470.0729675292969,12424.59375,1336.6201171875,527.411376953125,204.81985473632812,2405.87255859375,673.3125,5210.29736328125,2896.93212890625,460.2490234375,138.51296997070312,487.3668518066406,6896.56005859375,2687.296630859375,131.34414672851562,2195.294921875,4056.78076171875,244.13677978515625,5516.953125,2573.950927734375,4123.109375,1616.696044921875,668.9277954101562,3690.0390625,450.2904052734375,1005.7503662109375,542.6442260742188,9539.21875,448.16943359375,1598.98876953125,1964.0296630859375,2616.598876953125,322.82391357421875,682.486083984375,1123.6002197265625,865.6932373046875,164.9237060546875,2232.803955078125,107.85124969482422,3049.7509765625,1991.7100830078125,1792.6119384765625,842.72119140625,4711.904296875,120.48267364501953,245.6708526611328,615.4061889648438,227.34828186035156,54.50397872924805,193.21876525878906,9432.3916015625,295.86175537109375,1459.02978515625,200.65988159179688,577.9091796875,875.2825317382812,307.7821350097656,9031.8740234375,328.5,478.3431091308594,696.9995727539062,4292.89453125,1420.7628173828125,952.1383056640625,3567.240966796875,5176.50390625,4586.10693359375,546.493896484375,461.54266357421875,448.35760498046875,258.5555725097656,369.7220764160156,1058.1854248046875,904.5145263671875,2724.3642578125,1683.34326171875,889.9462890625,986.8653564453125,8492.111328125,1737.8360595703125,719.673828125,529.8529663085938,2383.51708984375,306.85247802734375,148.47821044921875,4739.4951171875,902.4638671875,1010.56494140625,69.72373962402344,2025.482666015625,737.3975219726562,2901.707275390625
2024-06-18,119.61913299560547,2342.781005859375,2493.46875,2586.589599609375,5398.14208984375,1197.6036376953125,2046.5809326171875,814.578857421875,473.7696533203125,12412.59765625,1344.617919921875,536.9097900390625,205.91943359375,2421.8515625,680.8104248046875,5189.58056640625,2996.895263671875,466.4436340332031,140.96058654785156,481.5707702636719,6776.6201171875,2687.296630859375,132.7435760498047,2216.2880859375,4138.736328125,244.93655395507812,5646.88134765625,2556.4619140625,4153.103515625,1646.671875,665.12939453125,3719.03125,451.9900207519531,1013.7483520507812,542.1445922851562,9429.2861328125,453.26739501953125,1610.981201171875,1998.0128173828125,2655.593017578125,324.9234313964844,685.9834594726562,1131.597412109375,878.6886596679688,167.97230529785156,2256.791015625,109.54802703857422,3077.73974609375,2005.19775390625,1799.6103515625,860.5152587890625,4789.86962890625,117.83306121826172,248.76919555664062,620.4013671875,226.54916381835938,54.98366165161133,196.21597290039062,9486.3828125,300.8611145019531,1472.52099609375,203.5564422607422,579.9088745117188,893.6718139648438,309.9806213378906,9033.8720703125,334.0,483.7357177734375,699.7987670898438,4304.8916015625,1403.2779541015625,961.1358642578125,3590.236083984375,5203.48046875,4554.8876953125,554.4923706054688,467.8418884277344,455.2554016113281,260.5536804199219,377.3163757324219,1071.6815185546875,918.30712890625,2731.859375,1692.339599609375,896.9458618164062,987.465087890625,8652.056640625,1798.7952880859375,721.6729736328125,545.3487548828125,2389.51318359375,309.1513366699219,147.22967529296875,4743.77099609375,905.4620971679688,1013.5621948242188,70.58304595947266,2031.4810791015625,740.1951904296875,2953.684326171875
2024-06-19,118.71974182128906,2381.51708984375,2474.48046875,2574.600830078125,5418.13525390625,1197.6036376953125,2056.578857421875,813.3790893554688,477.7659912109375,12336.6171875,1350.1163330078125,536.4098510742188,206.61915588378906,2436.83203125,696.3060913085938,4862.25390625,3004.892333984375,465.94403076171875,141.11041259765625,468.37982177734375,6896.56005859375,2685.297119140625,134.29290771484375,2225.284912109375,4111.75048828125,242.9370880126953,5641.8837890625,2567.455078125,4133.10791015625,1651.66796875,660.7311401367188,3712.033203125,454.9892883300781,1013.7483520507812,540.6455688476562,10293.759765625,455.9662780761719,1615.478271484375,1976.0238037109375,2615.59912109375,325.4233093261719,692.4785766601562,1148.59130859375,880.6879272460938,169.9713592529297,2218.8115234375,109.38896942138672,3098.73095703125,2013.190673828125,1788.6126708984375,856.1167602539062,4739.89208984375,119.78278350830078,247.8697052001953,608.9124145507812,227.24839782714844,55.18353271484375,194.51754760742188,9534.3740234375,302.5609130859375,1476.0185546875,203.2567901611328,574.9096069335938,900.4677124023438,312.2789611816406,8997.896484375,340.0,484.53460693359375,700.3984985351562,4302.8916015625,1363.812255859375,964.7349243164062,3586.237060546875,5231.45654296875,4575.70068359375,557.0919189453125,472.4413146972656,450.1570129394531,259.3548278808594,374.3186340332031,1077.6798095703125,890.721923828125,2746.35107421875,1697.337646484375,877.3469848632812,990.4640502929688,8402.1416015625,1804.2916259765625,721.6729736328125,546.8483276367188,2405.503173828125,308.7515563964844,143.58387756347656,4738.42578125,893.4691772460938,1009.06640625,71.58223724365234,2039.47900390625,735.1992797851562,2938.69091796875
2024-06-20,118.84774780273438,2419.7626953125,2486.472900390625,2589.586669921875,5432.13037109375,1207.6002197265625,2145.560791015625,819.7774047851562,483.1611022949219,12394.6025390625,1346.117431640625,538.4095458984375,207.96864318847656,2456.806396484375,698.3055419921875,4926.4755859375,3022.885498046875,470.0904235839844,142.4091339111328,476.4742431640625,6876.56982421875,2709.290771484375,135.89222717285156,2237.28125,4097.75830078125,243.33697509765625,5691.8564453125,2588.942138671875,4185.09619140625,1702.6268310546875,672.726318359375,3715.352783203125,450.9902648925781,1019.7467651367188,564.6298217773438,10683.5244140625,463.76318359375,1616.977294921875,1999.0123291015625,2675.590087890625,329.1224365234375,696.4755859375,1157.588134765625,895.1827392578125,171.12081909179688,2258.7900390625,110.02525329589844,3159.05810546875,2041.16552734375,1807.608642578125,859.5155639648438,4819.8564453125,125.88189697265625,252.76710510253906,635.8864135742188,231.044189453125,56.04296112060547,196.41580200195312,9602.36328125,303.26080322265625,1501.001953125,205.95355224609375,578.7091064453125,904.4653930664062,320.2733154296875,9095.830078125,344.5,494.7206115722656,712.1951904296875,4308.88916015625,1362.2132568359375,967.9340209960938,3607.232666015625,5266.42578125,4622.529296875,565.6902465820312,485.439697265625,453.9558410644531,264.7497253417969,377.3163757324219,1083.1781005859375,900.5167236328125,2765.839599609375,1716.3302001953125,897.5457763671875,998.6613159179688,8562.087890625,1838.7685546875,735.0669555664062,551.3469848632812,2439.482177734375,308.7515563964844,144.4329071044922,4738.42578125,905.9618530273438,992.8079833984375,72.22172546386719,2059.473876953125,757.3811645507812,2954.68359375
2024-06-21,118.44791412353516,2424.66552734375,2466.4853515625,2561.613037109375,5392.14453125,1207.6002197265625,2057.578857421875,811.7796020507812,479.3645324707031,12468.58203125,1338.6195068359375,536.9097900390625,204.7698974609375,2484.77001953125,694.8065185546875,4899.5439453125,3012.88916015625,470.5899963378906,141.46006774902344,473.8760681152344,6956.52978515625,2699.29345703125,136.5919189453125,2258.2744140625,4046.7861328125,237.13858032226562,5591.91162109375,2576.449951171875,4125.109375,1696.631591796875,662.7304077148438,3684.3583984375,448.790771484375,1015.7478637695312,556.1353759765625,10613.56640625,454.5168762207031,1597.9893798828125,1970.026611328125,2656.5927734375,333.9212951660156,683.185546875,1159.58740234375,881.6876220703125,168.97183227539062,2238.80078125,109.57453918457031,3149.06103515625,2034.171630859375,1785.61328125,859.7155151367188,4775.8759765625,126.08187103271484,248.76919555664062,624.8970336914062,230.84442138671875,55.52330780029297,194.71737670898438,9652.3544921875,297.9615478515625,1497.5042724609375,206.8524932861328,574.1098022460938,898.26904296875,314.5773620605469,9133.8046875,340.0,515.2923583984375,706.9967041015625,4224.9111328125,1354.7176513671875,972.7326049804688,3599.234375,5229.4580078125,4607.9599609375,563.0906982421875,473.1412353515625,453.3559875488281,262.1521301269531,376.1172790527344,1080.6788330078125,892.52099609375,2775.333740234375,1706.3341064453125,888.5463256835938,1004.6591796875,8607.072265625,1822.7791748046875,722.6724853515625,547.8480224609375,2462.468017578125,308.4516906738281,143.83358764648438,4739.4951171875,897.4669189453125,1008.8983154296875,71.56226348876953,2037.4796142578125,746.9896850585938,2949.685791015625
2024-06-24,118.84774780273438,2451.6337890625,2517.453857421875,2566.608154296875,5492.10986328125,1207.6002197265625,2120.56591796875,804.381591796875,483.8604431152344,12474.5810546875,1352.11572265625,549.9076538085938,207.46884155273438,2531.709228515625,699.8051147460938,4798.03125,3052.874267578125,473.7373046875,144.9066619873047,475.4749450683594,7036.490234375,2729.28564453125,137.14169311523438,2243.279296875,4095.75927734375,241.33750915527344,5636.88720703125,2576.449951171875,4139.1064453125,1681.6436767578125,669.7274780273438,3686.35791015625,455.0892639160156,1019.7467651367188,563.6304321289062,10783.46484375,459.3149108886719,1607.4832763671875,1978.022705078125,2701.5859375,334.2212219238281,690.1802978515625,1160.5870361328125,890.6843872070312,171.47068786621094,2254.792236328125,110.52897644042969,3127.0673828125,2062.146728515625,1819.60595703125,868.5126342773438,4775.8759765625,129.9313201904297,247.17005920410156,628.8931884765625,230.1451873779297,55.64322280883789,196.0161590576172,9624.359375,295.9617614746094,1504.0,208.94996643066406,581.5086059570312,888.27490234375,315.4766845703125,9285.7021484375,330.5,524.7793579101562,758.7817993164062,4210.91455078125,1364.7117919921875,975.5318603515625,3611.231689453125,5223.46337890625,4624.61083984375,567.0900268554688,471.241455078125,457.6546630859375,259.9542541503906,378.11578369140625,1066.18310546875,906.9132690429688,2792.8232421875,1724.3270263671875,886.3464965820312,995.8621826171875,8727.0322265625,1824.7779541015625,731.468505859375,557.3453979492188,2472.461669921875,308.2518005371094,143.83358764648438,4742.70166015625,909.4597778320312,1013.8953247070312,72.24171447753906,2047.4769287109375,764.5753173828125,2959.681640625
2024-06-25,117.84818267822266,2471.246826171875,2496.466796875,2624.554443359375,5352.158203125,1203.6016845703125,2116.56689453125,796.3837890625,479.6642761230469,12546.560546875,1336.6201171875,532.9104614257812,206.0693817138672,2511.735107421875,697.3057861328125,4820.81982421875,3016.8876953125,473.48748779296875,139.8116912841797,474.2757873535156,6966.52490234375,2729.28564453125,135.89222717285156,2224.285400390625,4024.79833984375,231.340087890625,5531.94482421875,2570.953125,4097.115234375,1657.6630859375,660.1314086914062,3674.360107421875,463.4872131347656,1011.7488403320312,559.1334228515625,10743.4873046875,454.3169250488281,1593.9920654296875,1940.04150390625,2685.58837890625,332.4216613769531,686.4830322265625,1149.5909423828125,871.691162109375,168.12222290039062,2214.813720703125,110.68805694580078,3109.072998046875,2053.155029296875,1779.61474609375,868.3126831054688,4729.896484375,127.03173065185547,244.0717010498047,624.8970336914062,228.94651794433594,55.503318786621094,193.71832275390625,9596.36328125,287.662841796875,1494.0067138671875,206.5528564453125,567.7107543945312,894.4713134765625,309.7807312011719,9251.7236328125,325.5,525.7780151367188,743.7861328125,4154.9296875,1354.2177734375,977.3314208984375,3614.23095703125,5234.45361328125,4555.927734375,549.4933471679688,465.9421081542969,458.25445556640625,259.55462646484375,371.5207214355469,1080.178955078125,901.716064453125,2805.8154296875,1698.3372802734375,877.7469482421875,978.8680419921875,8592.0771484375,1826.7764892578125,728.070068359375,550.3473510742188,2456.4716796875,307.45220947265625,143.533935546875,4733.08154296875,898.9660034179688,1005.4004516601562,70.60303497314453,1990.4915771484375,743.1928100585938,2975.674560546875
2024-06-26,116.64871215820312,2478.6015625,2522.450927734375,2594.582275390625,5328.1669921875,1209.599609375,2110.56787109375,802.5821533203125,477.1665344238281,12552.5595703125,1327.622802734375,527.9113159179688,205.76950073242188,2507.740234375,698.8053588867188,4787.6728515625,3036.88037109375,470.1403503417969,139.01248168945312,471.4776611328125,7076.47021484375,2741.282470703125,137.69146728515625,2194.294921875,4062.77783203125,235.33905029296875,5551.93359375,2551.46484375,4139.1064453125,1680.6444091796875,646.9368286132812,3679.359130859375,457.6885986328125,1013.7483520507812,562.1314697265625,10733.494140625,454.01708984375,1598.48876953125,1916.0533447265625,2679.58935546875,331.5218505859375,687.5822143554688,1131.597412109375,870.1917114257812,163.7742462158203,2200.821044921875,110.1578140258789,3088.0791015625,2021.1834716796875,1777.615234375,859.315673828125,4689.9140625,125.68192291259766,246.37046813964844,612.9085693359375,227.24839782714844,55.76314163208008,192.71925354003906,9518.3759765625,291.8622741699219,1477.0179443359375,204.9547576904297,561.7117309570312,887.0756225585938,310.780029296875,9137.8017578125,329.5,517.7889404296875,746.38525390625,4158.92822265625,1347.221923828125,974.5321655273438,3603.2333984375,5262.42919921875,4573.619140625,547.2938232421875,461.6426696777344,460.6536865234375,259.9542541503906,368.52301025390625,1091.1756591796875,891.92138671875,2789.325439453125,1700.3365478515625,888.3463745117188,978.4681396484375,8617.0693359375,1807.28955078125,725.6710815429688,544.3489379882812,2440.481689453125,307.45220947265625,141.9857177734375,4724.53076171875,889.9713745117188,995.4063720703125,69.66378784179688,1988.491943359375,738.79638671875,2982.671142578125
2024-06-27,118.54786682128906,2441.827392578125,2469.4833984375,2640.53955078125,5252.19287109375,1203.6016845703125,2092.571533203125,811.3797607421875,476.0675354003906,12324.62109375,1322.6241455078125,532.4105224609375,209.66796875,2430.4111328125,699.3052368164062,4779.72705078125,3068.86865234375,472.388427734375,140.0614471435547,472.47698974609375,6936.5400390625,2717.288818359375,136.342041015625,2200.29296875,4017.802001953125,237.13858032226562,5581.9169921875,2498.49658203125,4191.0947265625,1691.6357421875,634.1420288085938,3695.3564453125,452.789794921875,1007.78564453125,564.6298217773438,10793.45703125,452.567626953125,1525.035400390625,1874.0740966796875,2720.5830078125,326.8229675292969,688.78125,1139.594482421875,879.6882934570312,160.8256072998047,2200.821044921875,109.97222137451172,2998.105712890625,2005.19775390625,1782.6141357421875,860.9151611328125,4745.8896484375,126.33183288574219,248.46939086914062,616.9047241210938,226.0497283935547,56.04296112060547,192.01988220214844,9488.3828125,293.8620300292969,1529.982666015625,204.15570068359375,558.9121704101562,878.8804931640625,313.0783996582031,9125.8095703125,330.0,519.2869262695312,721.7923583984375,4154.9296875,1351.219482421875,985.3291625976562,3653.222900390625,5171.5087890625,4528.8720703125,545.494140625,454.6435546875,466.35186767578125,256.7572937011719,366.9242248535156,1090.1759033203125,892.720947265625,2811.811767578125,1724.3270263671875,889.9462890625,976.268798828125,8562.087890625,1783.8052978515625,721.4730224609375,549.847412109375,2400.50634765625,306.3526916503906,141.63613891601562,4678.5673828125,882.4757690429688,982.8139038085938,69.3640365600586,1995.490234375,740.3950805664062,2960.68115234375
2024-06-28,120.04721069335938,2453.594970703125,2472.481689453125,2612.5654296875,5280.18310546875,1211.598876953125,2109.568115234375,800.9826049804688,476.16741943359375,12352.61328125,1319.625,521.9122924804688,208.81829833984375,2427.414794921875,707.8028564453125,4752.79345703125,3008.890625,474.7863464355469,140.2113037109375,471.8774108886719,6816.60009765625,2697.2939453125,134.84268188476562,2159.30615234375,3945.841796875,234.73922729492188,5536.94189453125,2488.0029296875,4147.1044921875,1684.6412353515625,629.7437744140625,3685.35791015625,457.5886535644531,1011.7847900390625,561.6317749023438,10663.53515625,450.9183044433594,1528.5333251953125,1890.0662841796875,2705.585205078125,322.5239562988281,683.3854370117188,1149.5909423828125,878.1888427734375,162.17498779296875,2180.831787109375,110.36990356445312,3065.086181640625,2022.1826171875,1763.6180419921875,855.5169677734375,4791.86865234375,119.48281860351562,248.6692657470703,618.9027709960938,226.7489471435547,54.7038459777832,193.21876525878906,9398.396484375,286.4629821777344,1517.490966796875,203.75616455078125,553.3131103515625,882.07861328125,311.5794677734375,9029.8740234375,330.0,520.7848510742188,718.1934814453125,4180.9228515625,1351.219482421875,990.5277709960938,3638.22607421875,5196.48681640625,4456.0263671875,536.8958129882812,456.7432556152344,461.0535888671875,254.75917053222656,363.5267639160156,1088.176513671875,897.7182006835938,2832.29931640625,1704.3348388671875,884.1466064453125,980.2675170898438,8477.1171875,1788.3021240234375,715.6756591796875,546.348388671875,2378.52001953125,305.8529357910156,141.9857177734375,4644.36279296875,891.470458984375,982.0143432617188,69.7037582397461,1983.493408203125,723.80859375,2973.67529296875
2024-07-01,118.1480484008789,2385.439453125,2494.46826171875,2571.603515625,5216.20458984375,1203.6016845703125,2112.567626953125,796.5836791992188,475.5679931640625,12300.62890625,1271.638671875,514.41357421875,213.11663818359375,2448.39208984375,686.3088989257812,4785.94287109375,2990.897216796875,478.0835266113281,141.16036987304688,477.47357177734375,6786.6142578125,2691.295654296875,136.69187927246094,2172.302001953125,3896.86865234375,236.3387908935547,5571.92236328125,2478.5087890625,4121.10986328125,1720.6121826171875,629.3439331054688,3647.36474609375,449.190673828125,1003.7864990234375,562.1314697265625,10433.6767578125,461.5140686035156,1525.035400390625,1866.078125,2705.585205078125,324.6235046386719,690.380126953125,1133.5965576171875,871.691162109375,163.82420349121094,2170.8369140625,108.56708526611328,2985.10986328125,2026.1790771484375,1762.618408203125,844.92041015625,4731.89599609375,119.33283996582031,251.2678985595703,629.3926391601562,228.64683532714844,55.58326721191406,191.9199981689453,9302.4140625,288.36273193359375,1525.4857177734375,204.25558471679688,553.5130004882812,884.876953125,314.7771911621094,9113.8173828125,327.0,531.7697143554688,713.9946899414062,4178.92333984375,1371.2080078125,983.3297729492188,3576.239013671875,5229.4580078125,4463.3115234375,531.896728515625,452.7437438964844,460.25384521484375,257.5565185546875,363.1270446777344,1073.18115234375,890.5220336914062,2855.785400390625,1702.335693359375,886.3464965820312,975.2692260742188,8447.126953125,1797.7958984375,731.8682861328125,548.8477172851562,2392.511474609375,307.1523132324219,143.63381958007812,4644.36279296875,888.9719848632812,986.2119140625,70.18336486816406,1985.4927978515625,718.6129150390625,2954.68359375
2024-07-02,116.54875183105469,2349.645751953125,2464.486572265625,2540.632568359375,5130.23486328125,1201.602294921875,2082.57373046875,802.5821533203125,468.4743957519531,12082.6875,1267.6397705078125,511.9139709472656,210.66758728027344,2430.4111328125,650.3189086914062,4808.73291015625,2996.895263671875,484.278076171875,137.01446533203125,477.5735168457031,6816.60009765625,2683.297607421875,136.04217529296875,2142.3115234375,3956.83544921875,235.13909912109375,5561.92822265625,2462.018310546875,4073.12060546875,1680.6444091796875,618.348388671875,3660.3623046875,444.0919494628906,1003.7864990234375,551.1386108398438,10243.791015625,466.06219482421875,1502.5496826171875,1844.0889892578125,2681.5888671875,322.5239562988281,688.3817138671875,1107.60595703125,866.6929321289062,164.22402954101562,2170.8369140625,108.27544403076172,3044.09228515625,2012.19140625,1768.6170654296875,832.5244750976562,4739.89208984375,117.58309936523438,250.66822814941406,627.39453125,226.54916381835938,54.90371322631836,192.1197967529297,9226.427734375,285.06317138671875,1499.0032958984375,201.8584747314453,551.7133178710938,892.4724731445312,316.875732421875,9039.869140625,330.0,525.2786254882812,704.9972534179688,4148.93115234375,1388.697998046875,977.1314697265625,3574.239501953125,5165.51318359375,4431.05078125,532.2967529296875,446.14459228515625,452.9561767578125,250.1634979248047,365.3254089355469,1074.6805419921875,889.5225830078125,2867.7783203125,1690.3404541015625,889.9462890625,972.6701049804688,8452.125,1784.304931640625,712.2771606445312,543.84912109375,2349.5380859375,304.25372314453125,144.48284912109375,4604.8134765625,890.4710693359375,958.228515625,68.9043960571289,1957.4998779296875,715.215576171875,2928.6953125
2024-07-03,118.44791412353516,2378.574951171875,2477.478759765625,2570.6044921875,5176.21875,1209.599609375,2152.559326171875,802.1821899414062,474.2691650390625,12016.705078125,1277.1370849609375,526.4114990234375,218.06468200683594,2452.3876953125,654.3177490234375,4877.103515625,3030.882568359375,482.2298278808594,137.91357421875,486.66729736328125,6796.60986328125,2681.298095703125,138.3911590576172,2135.31396484375,4087.763916015625,237.5384979248047,5616.8974609375,2506.991455078125,4151.103515625,1747.590576171875,631.7430419921875,3686.35791015625,462.787353515625,1009.7852172851562,573.6239013671875,10453.6640625,476.8078918457031,1502.5496826171875,1822.0997314453125,2716.58349609375,326.02313232421875,684.7843017578125,1104.60693359375,889.1848754882812,173.2698516845703,2206.81787109375,108.96476745605469,3007.103271484375,2043.163818359375,1779.61474609375,846.3199462890625,4743.89013671875,112.8837661743164,252.66717529296875,636.3859252929688,230.5447540283203,55.84309387207031,193.01895141601562,9236.4248046875,288.7626953125,1541.4752197265625,205.7537841796875,558.712158203125,911.6611328125,321.2725830078125,9105.822265625,336.0,535.2649536132812,720.1929321289062,4140.93310546875,1420.1798095703125,983.7296142578125,3569.24072265625,5324.37548828125,4402.95361328125,538.4954833984375,455.7433776855469,464.5524597167969,254.3595428466797,374.1187744140625,1080.6788330078125,905.7139282226562,2849.28955078125,1722.327880859375,890.5462036132812,985.8656005859375,8582.0810546875,1813.2855224609375,722.2725830078125,557.3453979492188,2406.502685546875,304.0538330078125,147.32955932617188,4598.400390625,905.9618530273438,984.2130737304688,69.104248046875,1963.4984130859375,729.6038818359375,2954.68359375
2024-07-04,118.34795379638672,2386.420166015625,2474.48046875,2566.608154296875,5218.20458984375,1213.598388671875,2170.555419921875,800.1828002929688,480.5634460449219,12102.6826171875,1278.1368408203125,516.9131469726562,224.26226806640625,2467.371826171875,655.8173828125,4893.67822265625,3118.850341796875,489.8731689453125,138.51296997070312,491.66387939453125,6886.564453125,2693.295166015625,140.39031982421875,2160.305908203125,4032.7939453125,240.5377197265625,5646.88134765625,2533.4755859375,4175.0986328125,1761.5792236328125,633.9420776367188,3674.360107421875,458.6883544921875,1007.78564453125,576.122314453125,10453.6640625,480.6063537597656,1509.5452880859375,1830.0958251953125,2689.587890625,322.12408447265625,690.7798461914062,1112.6041259765625,902.1803588867188,174.56922912597656,2222.809326171875,109.30941772460938,3029.0966796875,2053.155029296875,1803.6094970703125,853.717529296875,4771.8779296875,112.28385925292969,254.1663818359375,634.3878784179688,233.14186096191406,57.242164611816406,193.3186798095703,9272.4189453125,288.26275634765625,1547.4710693359375,207.75140380859375,573.7098388671875,922.054931640625,325.569580078125,8933.3232421875,335.0,538.2608642578125,718.3933715820312,4128.935546875,1431.1734619140625,993.9268798828125,3582.23779296875,5354.34912109375,4430.0107421875,536.2959594726562,461.8426208496094,465.2522277832031,255.7582244873047,377.1165466308594,1077.6798095703125,906.71337890625,2898.260009765625,1737.322021484375,890.5462036132812,1053.6427001953125,8432.1318359375,1835.270751953125,738.8651733398438,563.8435668945312,2427.489501953125,307.5521240234375,148.6280517578125,4634.7421875,906.4615478515625,990.2095336914062,69.923583984375,1961.4989013671875,739.7955932617188,3009.6591796875
